close_time,resistance,support
1659850199999.0,23024.0,23024.0
1659850499999.0,23024.0,23024.0
1659850799999.0,23024.0,23024.0
1659851099999.0,23024.0,23024.0
1659851399999.0,23024.0,23024.0
1659851699999.0,23024.0,23024.0
1659851999999.0,23024.0,23024.0
1659852299999.0,23024.0,23024.0
1659852599999.0,23024.0,23024.0
1659852899999.0,23024.0,23024.0
1659853199999.0,23024.0,23024.0
1659853499999.0,23024.0,23024.0
1659853799999.0,23024.0,23024.0
1659854099999.0,23024.0,23024.0
1659854399999.0,23024.0,23024.0
1659854699999.0,23024.0,23024.0
1659854999999.0,23024.0,23024.0
1659855299999.0,23024.0,23024.0
1659855599999.0,23024.0,23024.0
1659855899999.0,23024.0,23024.0
1659856199999.0,23024.0,23024.0
1659856499999.0,23024.0,23024.0
1659856799999.0,23024.0,23024.0
1659857099999.0,23024.0,23024.0
1659857399999.0,23024.0,23024.0
1659857699999.0,23024.0,23024.0
1659857999999.0,23024.0,23024.0
1659858299999.0,23024.0,23024.0
1659858599999.0,23024.0,23024.0
1659858899999.0,23024.0,23024.0
1659859199999.0,23024.0,23024.0
1659859499999.0,23024.0,23024.0
1659859799999.0,23024.0,23024.0
1659860099999.0,23024.0,23024.0
1659860399999.0,23024.0,23024.0
1659860699999.0,23024.0,23024.0
1659860999999.0,23024.0,23024.0
1659861299999.0,23024.0,23024.0
1659861599999.0,23024.0,23024.0
1659861899999.0,23024.0,23024.0
1659862199999.0,23024.0,23024.0
1659862499999.0,23024.0,23024.0
1659862799999.0,23024.0,23024.0
1659863099999.0,23024.0,23024.0
1659863399999.0,23024.0,23024.0
1659863699999.0,23024.0,23024.0
1659863999999.0,23024.0,23024.0
1659864299999.0,23024.0,23024.0
1659864599999.0,23024.0,23024.0
1659864899999.0,23024.0,23024.0
1659865199999.0,23024.0,23024.0
1659865499999.0,23024.0,23024.0
1659865799999.0,23024.0,23024.0
1659866099999.0,23024.0,23024.0
1659866399999.0,23024.0,23024.0
1659866699999.0,23024.0,23024.0
1659866999999.0,23024.0,23024.0
1659867299999.0,23024.0,23024.0
1659867599999.0,23024.0,23024.0
1659867899999.0,23024.0,23024.0
1659868199999.0,23024.0,23024.0
1659868499999.0,23024.0,23024.0
1659868799999.0,23024.0,23024.0
1659869099999.0,23024.0,23024.0
1659869399999.0,23024.0,23024.0
1659869699999.0,23024.0,23024.0
1659869999999.0,23024.0,23024.0
1659870299999.0,23024.0,23024.0
1659870599999.0,23024.0,23024.0
1659870899999.0,23024.0,23024.0
1659871199999.0,23024.0,23024.0
1659871499999.0,23024.0,23024.0
1659871799999.0,23024.0,23024.0
1659872099999.0,23024.0,23024.0
1659872399999.0,23024.0,23024.0
1659872699999.0,23024.0,23024.0
1659872999999.0,23024.0,23024.0
1659873299999.0,23024.0,23024.0
1659873599999.0,23024.0,23024.0
1659873899999.0,23042.79,23042.79
1659874199999.0,23042.79,23042.79
1659874499999.0,23135.56,23135.56
1659874799999.0,23135.56,23135.56
1659875099999.0,23135.56,23135.56
1659875399999.0,23135.56,23135.56
1659875699999.0,23135.56,23135.56
1659875999999.0,23135.56,23135.56
1659876299999.0,23135.56,23135.56
1659876599999.0,23135.56,23135.56
1659876899999.0,23135.56,23135.56
1659877199999.0,23135.56,23135.56
1659877499999.0,23135.56,23135.56
1659877799999.0,23135.56,23135.56
1659878099999.0,23142.7,23142.7
1659878399999.0,23142.7,23142.7
1659878699999.0,23151.08,23151.08
1659878999999.0,23151.08,23151.08
1659879299999.0,23153.36,23153.36
1659879599999.0,23153.36,23153.36
1659879899999.0,23153.36,23153.36
1659880199999.0,23157.76,23157.76
1659880499999.0,23157.76,23157.76
1659880799999.0,23157.76,23157.76
1659881099999.0,23157.76,23157.76
1659881399999.0,23157.76,23157.76
1659881699999.0,23167.26,23167.26
1659881999999.0,23167.26,23167.26
1659882299999.0,23167.26,23167.26
1659882599999.0,23167.26,23167.26
1659882899999.0,23167.26,23167.26
1659883199999.0,23167.26,23167.26
1659883499999.0,23167.26,23167.26
1659883799999.0,23167.26,23167.26
1659884099999.0,23167.26,23167.26
1659884399999.0,23167.26,23167.26
1659884699999.0,23167.26,23167.26
1659884999999.0,23167.26,23167.26
1659885299999.0,23167.26,23167.26
1659885599999.0,23167.26,23167.26
1659885899999.0,23167.26,23167.26
1659886199999.0,23167.26,23167.26
1659886499999.0,23167.26,23167.26
1659886799999.0,23167.26,23167.26
1659887099999.0,23167.26,23167.26
1659887399999.0,23167.26,23167.26
1659887699999.0,23167.26,23167.26
1659887999999.0,23167.26,23167.26
1659888299999.0,23167.26,23167.26
1659888599999.0,23167.26,23167.26
1659888899999.0,23167.26,23167.26
1659889199999.0,23167.26,23167.26
1659889499999.0,23167.26,23167.26
1659889799999.0,23167.26,23167.26
1659890099999.0,23167.26,23167.26
1659890399999.0,23167.26,23167.26
1659890699999.0,23167.26,23167.26
1659890999999.0,23167.26,23167.26
1659891299999.0,23167.26,23167.26
1659891599999.0,23167.26,23167.26
1659891899999.0,23167.26,23167.26
1659892199999.0,23167.26,23167.26
1659892499999.0,23167.26,23167.26
1659892799999.0,23167.26,23167.26
1659893099999.0,23167.26,23167.26
1659893399999.0,23244.75,23244.75
1659893699999.0,23244.75,23244.75
1659893999999.0,23244.75,23244.75
1659894299999.0,23244.75,23244.75
1659894599999.0,23244.75,23244.75
1659894899999.0,23244.75,23244.75
1659895199999.0,23244.75,23244.75
1659895499999.0,23244.89,23244.89
1659895799999.0,23244.89,23244.89
1659896099999.0,23257.84,23257.84
1659896399999.0,23257.84,23257.84
1659896699999.0,23257.84,23257.84
1659896999999.0,23263.17,23263.17
1659897299999.0,23263.17,23263.17
1659897599999.0,23263.17,23263.17
1659897899999.0,23263.17,23263.17
1659898199999.0,23263.17,23263.17
1659898499999.0,23263.17,23263.17
1659898799999.0,23263.17,23263.17
1659899099999.0,23263.17,23263.17
1659899399999.0,23263.17,23263.17
1659899699999.0,23263.17,23263.17
1659899999999.0,23263.17,23263.17
1659900299999.0,23263.17,23263.17
1659900599999.0,23263.17,23263.17
1659900899999.0,23263.17,23263.17
1659901199999.0,23263.17,23263.17
1659901499999.0,23263.17,23263.17
1659901799999.0,23263.17,23263.17
1659902099999.0,23263.17,23263.17
1659902399999.0,23263.17,23263.17
1659902699999.0,23263.17,23263.17
1659902999999.0,23263.17,23263.17
1659903299999.0,23263.17,23263.17
1659903599999.0,23263.17,23263.17
1659903899999.0,23263.17,23263.17
1659904199999.0,23263.17,23263.17
1659904499999.0,23263.17,23263.17
1659904799999.0,23263.17,23263.17
1659905099999.0,23263.17,23263.17
1659905399999.0,23263.17,23263.17
1659905699999.0,23263.17,23263.17
1659905999999.0,23263.17,23263.17
1659906299999.0,23263.17,23263.17
1659906599999.0,23263.17,23263.17
1659906899999.0,23263.17,23263.17
1659907199999.0,23263.17,23263.17
1659907499999.0,23263.17,23263.17
1659907799999.0,23369.29,23369.29
1659908099999.0,23369.29,23369.29
1659908399999.0,23369.29,23369.29
1659908699999.0,23369.29,23369.29
1659908999999.0,23369.29,23369.29
1659909299999.0,23369.29,23369.29
1659909599999.0,23369.29,23369.29
1659909899999.0,23369.29,23369.29
1659910199999.0,23369.29,23369.29
1659910499999.0,23369.29,23369.29
1659910799999.0,23369.29,23369.29
1659911099999.0,23369.29,23369.29
1659911399999.0,23369.29,23369.29
1659911699999.0,23369.29,23369.29
1659911999999.0,23369.29,23369.29
1659912299999.0,23369.29,23369.29
1659912599999.0,23369.29,23369.29
1659912899999.0,23369.29,23369.29
1659913199999.0,23369.29,23369.29
1659913499999.0,23369.29,23369.29
1659913799999.0,23369.29,23369.29
1659914099999.0,23369.29,23369.29
1659914399999.0,23369.29,23369.29
1659914699999.0,23369.29,23369.29
1659914999999.0,23369.29,23369.29
1659915299999.0,23369.29,23369.29
1659915599999.0,23369.29,23369.29
1659915899999.0,23369.29,23369.29
1659916199999.0,23369.29,23369.29
1659916499999.0,23369.29,23369.29
1659916799999.0,23369.29,23369.29
1659917099999.0,23369.29,23369.29
1659917399999.0,23369.29,23369.29
1659917699999.0,23369.29,23369.29
1659917999999.0,23369.29,23369.29
1659918299999.0,23369.29,23369.29
1659918599999.0,23369.29,23369.29
1659918899999.0,23369.29,23369.29
1659919199999.0,23369.29,23369.29
1659919499999.0,23369.29,23369.29
1659919799999.0,23369.29,23369.29
1659920099999.0,23369.29,23369.29
1659920399999.0,23369.29,23369.29
1659920699999.0,23369.29,23369.29
1659920999999.0,23369.29,23369.29
1659921299999.0,23369.29,23369.29
1659921599999.0,23369.29,23369.29
1659921899999.0,23369.29,23369.29
1659922199999.0,23369.29,23369.29
1659922499999.0,23369.29,23369.29
1659922799999.0,23369.29,23369.29
1659923099999.0,23369.29,23369.29
1659923399999.0,23369.29,23369.29
1659923699999.0,23369.29,23369.29
1659923999999.0,23369.29,23369.29
1659924299999.0,23369.29,23369.29
1659924599999.0,23369.29,23369.29
1659924899999.0,23369.29,23369.29
1659925199999.0,23369.29,23369.29
1659925499999.0,23369.29,23369.29
1659925799999.0,23369.29,23369.29
1659926099999.0,23369.29,23369.29
1659926399999.0,23369.29,23369.29
1659926699999.0,23369.29,23369.29
1659926999999.0,23369.29,23369.29
1659927299999.0,23369.29,23369.29
1659927599999.0,23369.29,23369.29
1659927899999.0,23369.29,23369.29
1659928199999.0,23369.29,23369.29
1659928499999.0,23369.29,23369.29
1659928799999.0,23369.29,23369.29
1659929099999.0,23369.29,23369.29
1659929399999.0,23369.29,23369.29
1659929699999.0,23369.29,23369.29
1659929999999.0,23369.29,23369.29
1659930299999.0,23369.29,23369.29
1659930599999.0,23369.29,23369.29
1659930899999.0,23369.29,23369.29
1659931199999.0,23369.29,23369.29
1659931499999.0,23369.29,23369.29
1659931799999.0,23369.29,23369.29
1659932099999.0,23369.29,23369.29
1659932399999.0,23369.29,23369.29
1659932699999.0,23369.29,23369.29
1659932999999.0,23369.29,23369.29
1659933299999.0,23369.29,23369.29
1659933599999.0,23369.29,23369.29
1659933899999.0,23369.29,23369.29
1659934199999.0,23369.29,23369.29
1659934499999.0,23369.29,23369.29
1659934799999.0,23369.29,23369.29
1659935099999.0,23369.29,23369.29
1659935399999.0,23369.29,23369.29
1659935699999.0,23369.29,23369.29
1659935999999.0,23369.29,23369.29
1659936299999.0,23369.29,23369.29
1659936599999.0,23369.29,23369.29
1659936899999.0,23369.29,23369.29
1659937199999.0,23369.29,23369.29
1659937499999.0,23409.16,23409.16
1659937799999.0,23409.16,23409.16
1659938099999.0,23409.16,23409.16
1659938399999.0,23438.08,23438.08
1659938699999.0,23438.08,23438.08
1659938999999.0,23438.08,23438.08
1659939299999.0,23438.08,23438.08
1659939599999.0,23438.08,23438.08
1659939899999.0,23438.08,23438.08
1659940199999.0,23438.08,23438.08
1659940499999.0,23438.08,23438.08
1659940799999.0,23438.08,23438.08
1659941099999.0,23724.2,23724.2
1659941399999.0,23724.2,23724.2
1659941699999.0,23724.2,23724.2
1659941999999.0,23724.2,23724.2
1659942299999.0,23762.49,23762.49
1659942599999.0,23762.49,23762.49
1659942899999.0,23775.74,23775.74
1659943199999.0,23775.74,23775.74
1659943499999.0,23775.74,23775.74
1659943799999.0,23775.74,23775.74
1659944099999.0,23775.74,23775.74
1659944399999.0,23815.87,23815.87
1659944699999.0,23815.87,23815.87
1659944999999.0,23815.87,23815.87
1659945299999.0,23815.87,23815.87
1659945599999.0,23815.87,23815.87
1659945899999.0,23832.14,23832.14
1659946199999.0,23832.14,23832.14
1659946499999.0,23834.28,23834.28
1659946799999.0,23834.28,23834.28
1659947099999.0,23834.28,23834.28
1659947399999.0,23834.28,23834.28
1659947699999.0,23834.28,23834.28
1659947999999.0,23834.28,23834.28
1659948299999.0,24034.13,24034.13
1659948599999.0,24034.13,24034.13
1659948899999.0,24034.13,24034.13
1659949199999.0,24114.66,24114.66
1659949499999.0,24114.66,24114.66
1659949799999.0,24114.66,24114.66
1659950099999.0,24163.26,24163.26
1659950399999.0,24163.26,24163.26
1659950699999.0,24163.26,24163.26
1659950999999.0,24163.26,24163.26
1659951299999.0,24163.26,24163.26
1659951599999.0,24163.26,24163.26
1659951899999.0,24163.26,24163.26
1659952199999.0,24163.26,24163.26
1659952499999.0,24163.26,24163.26
1659952799999.0,24163.26,24163.26
1659953099999.0,24163.26,24163.26
1659953399999.0,24163.26,24163.26
1659953699999.0,24163.26,24163.26
1659953999999.0,24163.26,24163.26
1659954299999.0,24163.26,24163.26
1659954599999.0,24163.26,24163.26
1659954899999.0,24163.26,24163.26
1659955199999.0,24163.26,24163.26
1659955499999.0,24163.26,24163.26
1659955799999.0,24163.26,24163.26
1659956099999.0,24163.26,24163.26
1659956399999.0,24163.26,24163.26
1659956699999.0,24163.26,24163.26
1659956999999.0,24163.26,24163.26
1659957299999.0,24163.26,24163.26
1659957599999.0,24163.26,24163.26
1659957899999.0,24163.26,24163.26
1659958199999.0,24163.26,24163.26
1659958499999.0,24163.26,24163.26
1659958799999.0,24163.26,24163.26
1659959099999.0,24163.26,24163.26
1659959399999.0,24163.26,24163.26
1659959699999.0,24163.26,24163.26
1659959999999.0,24163.26,24163.26
1659960299999.0,24170.69,24170.69
1659960599999.0,24170.69,24170.69
1659960899999.0,24170.69,24170.69
1659961199999.0,24227.87,24227.87
1659961499999.0,24227.87,24227.87
1659961799999.0,24227.87,24227.87
1659962099999.0,24227.87,24227.87
1659962399999.0,24227.87,24227.87
1659962699999.0,24227.87,24227.87
1659962999999.0,24227.87,24227.87
1659963299999.0,24227.87,24227.87
1659963599999.0,24227.87,24227.87
1659963899999.0,24227.87,24227.87
1659964199999.0,24227.87,24227.87
1659964499999.0,24227.87,24227.87
1659964799999.0,24227.87,24227.87
1659965099999.0,24227.87,24227.87
1659965399999.0,24227.87,24227.87
1659965699999.0,24227.87,24227.87
1659965999999.0,24227.87,24227.87
1659966299999.0,24227.87,24227.87
1659966599999.0,24227.87,24227.87
1659966899999.0,24227.87,24227.87
1659967199999.0,24227.87,24227.87
1659967499999.0,24227.87,24227.87
1659967799999.0,24227.87,24227.87
1659968099999.0,24227.87,24227.87
1659968399999.0,24227.87,24227.87
1659968699999.0,24227.87,24227.87
1659968999999.0,24227.87,24227.87
1659969299999.0,24227.87,24227.87
1659969599999.0,24227.87,24227.87
1659969899999.0,24227.87,24227.87
1659970199999.0,24227.87,24227.87
1659970499999.0,24227.87,24227.87
1659970799999.0,24227.87,24227.87
1659971099999.0,24227.87,24227.87
1659971399999.0,24227.87,24227.87
1659971699999.0,24227.87,24227.87
1659971999999.0,24227.87,24227.87
1659972299999.0,24227.87,24227.87
1659972599999.0,24227.87,24227.87
1659972899999.0,24227.87,24227.87
1659973199999.0,24227.87,24227.87
1659973499999.0,24227.87,24227.87
1659973799999.0,24227.87,24227.87
1659974099999.0,24227.87,24227.87
1659974399999.0,24227.87,24227.87
1659974699999.0,24227.87,24227.87
1659974999999.0,24227.87,24227.87
1659975299999.0,24227.87,24227.87
1659975599999.0,24227.87,24227.87
1659975899999.0,24227.87,24227.87
1659976199999.0,24227.87,24227.87
1659976499999.0,24227.87,24227.87
1659976799999.0,24227.87,24227.87
1659977099999.0,24227.87,24227.87
1659977399999.0,24227.87,24227.87
1659977699999.0,24227.87,24227.87
1659977999999.0,24227.87,24227.87
1659978299999.0,24227.87,24227.87
1659978599999.0,24227.87,24227.87
1659978899999.0,24227.87,24227.87
1659979199999.0,24227.87,24227.87
1659979499999.0,24227.87,24227.87
1659979799999.0,24227.87,24227.87
1659980099999.0,24227.87,24227.87
1659980399999.0,24227.87,24227.87
1659980699999.0,24227.87,24227.87
1659980999999.0,24227.87,24227.87
1659981299999.0,24227.87,24227.87
1659981599999.0,24227.87,24227.87
1659981899999.0,24227.87,24227.87
1659982199999.0,24227.87,24227.87
1659982499999.0,24227.87,24227.87
1659982799999.0,24227.87,24227.87
1659983099999.0,24227.87,24227.87
1659983399999.0,24227.87,24227.87
1659983699999.0,24227.87,24227.87
1659983999999.0,24227.87,24227.87
1659984299999.0,24227.87,24227.87
1659984599999.0,24227.87,24227.87
1659984899999.0,24227.87,24227.87
1659985199999.0,24227.87,24227.87
1659985499999.0,24227.87,24227.87
1659985799999.0,24227.87,24227.87
1659986099999.0,24227.87,24227.87
1659986399999.0,24227.87,24227.87
1659986699999.0,24227.87,24227.87
1659986999999.0,24227.87,24227.87
1659987299999.0,24227.87,24227.87
1659987599999.0,24227.87,24227.87
1659987899999.0,24227.87,24227.87
1659988199999.0,24227.87,24227.87
1659988499999.0,24227.87,24227.87
1659988799999.0,24227.87,24227.87
1659989099999.0,24227.87,24227.87
1659989399999.0,24227.87,24227.87
1659989699999.0,24227.87,24227.87
1659989999999.0,24227.87,24227.87
1659990299999.0,24227.87,24227.87
1659990599999.0,24227.87,24227.87
1659990899999.0,24227.87,24227.87
1659991199999.0,24227.87,24227.87
1659991499999.0,24227.87,24227.87
1659991799999.0,24227.87,24227.87
1659992099999.0,24227.87,24227.87
1659992399999.0,24227.87,24227.87
1659992699999.0,24227.87,24227.87
1659992999999.0,24227.87,24227.87
1659993299999.0,24227.87,24227.87
1659993599999.0,24227.87,24227.87
1659993899999.0,24227.87,24227.87
1659994199999.0,24227.87,24227.87
1659994499999.0,24227.87,24227.87
1659994799999.0,24227.87,24227.87
1659995099999.0,24227.87,24227.87
1659995399999.0,24227.87,24227.87
1659995699999.0,24227.87,24227.87
1659995999999.0,24227.87,24227.87
1659996299999.0,24227.87,24227.87
1659996599999.0,24227.87,24227.87
1659996899999.0,24227.87,24227.87
1659997199999.0,24227.87,24227.87
1659997499999.0,24227.87,24227.87
1659997799999.0,23805.81,23805.81
1659998099999.0,23805.81,23805.81
1659998399999.0,23805.81,23805.81
1659998699999.0,23831.22,23831.22
1659998999999.0,23831.22,23831.22
1659999299999.0,23831.22,23831.22
1659999599999.0,23831.22,23831.22
1659999899999.0,23831.22,23831.22
1660000199999.0,23831.22,23831.22
1660000499999.0,23831.22,23831.22
1660000799999.0,23891.82,23891.82
1660001099999.0,23891.82,23891.82
1660001399999.0,23914.31,23914.31
1660001699999.0,23914.31,23914.31
1660001999999.0,23914.31,23914.31
1660002299999.0,23914.31,23914.31
1660002599999.0,23914.31,23914.31
1660002899999.0,23914.31,23914.31
1660003199999.0,23914.31,23914.31
1660003499999.0,23914.31,23914.31
1660003799999.0,23914.31,23914.31
1660004099999.0,23914.31,23914.31
1660004399999.0,23914.31,23914.31
1660004699999.0,23914.31,23914.31
1660004999999.0,23914.31,23914.31
1660005299999.0,23914.31,23914.31
1660005599999.0,23914.31,23914.31
1660005899999.0,23914.31,23914.31
1660006199999.0,23914.31,23914.31
1660006499999.0,23914.31,23914.31
1660006799999.0,23914.31,23914.31
1660007099999.0,23914.31,23914.31
1660007399999.0,23914.31,23914.31
1660007699999.0,23914.31,23914.31
1660007999999.0,23914.31,23914.31
1660008299999.0,23914.31,23914.31
1660008599999.0,23914.31,23914.31
1660008899999.0,23914.31,23914.31
1660009199999.0,23914.31,23914.31
1660009499999.0,23914.31,23914.31
1660009799999.0,23914.31,23914.31
1660010099999.0,23914.31,23914.31
1660010399999.0,23914.31,23914.31
1660010699999.0,23914.31,23914.31
1660010999999.0,23914.31,23914.31
1660011299999.0,23914.31,23914.31
1660011599999.0,23914.31,23914.31
1660011899999.0,23914.31,23914.31
1660012199999.0,23914.31,23914.31
1660012499999.0,23914.31,23914.31
1660012799999.0,23914.31,23914.31
1660013099999.0,23914.31,23914.31
1660013399999.0,23914.31,23914.31
1660013699999.0,23914.31,23914.31
1660013999999.0,23914.31,23914.31
1660014299999.0,23914.31,23914.31
1660014599999.0,23914.31,23914.31
1660014899999.0,23914.31,23914.31
1660015199999.0,23914.31,23914.31
1660015499999.0,23914.31,23914.31
1660015799999.0,23914.31,23914.31
1660016099999.0,23914.31,23914.31
1660016399999.0,23914.31,23914.31
1660016699999.0,23914.31,23914.31
1660016999999.0,23914.31,23914.31
1660017299999.0,23914.31,23914.31
1660017599999.0,23914.31,23914.31
1660017899999.0,23914.31,23914.31
1660018199999.0,23914.31,23914.31
1660018499999.0,23914.31,23914.31
1660018799999.0,23914.31,23914.31
1660019099999.0,23914.31,23914.31
1660019399999.0,23914.31,23914.31
1660019699999.0,23914.31,23914.31
1660019999999.0,23914.31,23914.31
1660020299999.0,23914.31,23914.31
1660020599999.0,23914.31,23914.31
1660020899999.0,23914.31,23914.31
1660021199999.0,23914.31,23914.31
1660021499999.0,23914.31,23914.31
1660021799999.0,23914.31,23914.31
1660022099999.0,23914.31,23914.31
1660022399999.0,23914.31,23914.31
1660022699999.0,23914.31,23914.31
1660022999999.0,23914.31,23914.31
1660023299999.0,23914.31,23914.31
1660023599999.0,23914.31,23914.31
1660023899999.0,23914.31,23914.31
1660024199999.0,23914.31,23914.31
1660024499999.0,23914.31,23914.31
1660024799999.0,23914.31,23914.31
1660025099999.0,23914.31,23914.31
1660025399999.0,23914.31,23914.31
1660025699999.0,23914.31,23914.31
1660025999999.0,23914.31,23914.31
1660026299999.0,23914.31,23914.31
1660026599999.0,23914.31,23914.31
1660026899999.0,23914.31,23914.31
1660027199999.0,23914.31,23914.31
1660027499999.0,23914.31,23914.31
1660027799999.0,23914.31,23914.31
1660028099999.0,23914.31,23914.31
1660028399999.0,23914.31,23914.31
1660028699999.0,23914.31,23914.31
1660028999999.0,23914.31,23914.31
1660029299999.0,23914.31,23914.31
1660029599999.0,23914.31,23914.31
1660029899999.0,23914.31,23914.31
1660030199999.0,23914.31,23914.31
1660030499999.0,23914.31,23914.31
1660030799999.0,23914.31,23914.31
1660031099999.0,23914.31,23914.31
1660031399999.0,23914.31,23914.31
1660031699999.0,23914.31,23914.31
1660031999999.0,23914.31,23914.31
1660032299999.0,23914.31,23914.31
1660032599999.0,23914.31,23914.31
1660032899999.0,23914.31,23914.31
1660033199999.0,23914.31,23914.31
1660033499999.0,23914.31,23914.31
1660033799999.0,23914.31,23914.31
1660034099999.0,23914.31,23914.31
1660034399999.0,23914.31,23914.31
1660034699999.0,23914.31,23914.31
1660034999999.0,23914.31,23914.31
1660035299999.0,23914.31,23914.31
1660035599999.0,23914.31,23914.31
1660035899999.0,23914.31,23914.31
1660036199999.0,23914.31,23914.31
1660036499999.0,23914.31,23914.31
1660036799999.0,23914.31,23914.31
1660037099999.0,23914.31,23914.31
1660037399999.0,23914.31,23914.31
1660037699999.0,23914.31,23914.31
1660037999999.0,23914.31,23914.31
1660038299999.0,23914.31,23914.31
1660038599999.0,23914.31,23914.31
1660038899999.0,23914.31,23914.31
1660039199999.0,23914.31,23914.31
1660039499999.0,23914.31,23914.31
1660039799999.0,23914.31,23914.31
1660040099999.0,23476.95,23476.95
1660040399999.0,23476.95,23476.95
1660040699999.0,23476.95,23476.95
1660040999999.0,23476.95,23476.95
1660041299999.0,23476.95,23476.95
1660041599999.0,23476.95,23476.95
1660041899999.0,23476.95,23476.95
1660042199999.0,23476.95,23476.95
1660042499999.0,23476.95,23476.95
1660042799999.0,23476.95,23476.95
1660043099999.0,23476.95,23476.95
1660043399999.0,23476.95,23476.95
1660043699999.0,23476.95,23476.95
1660043999999.0,23476.95,23476.95
1660044299999.0,23476.95,23476.95
1660044599999.0,23476.95,23476.95
1660044899999.0,23476.95,23476.95
1660045199999.0,23476.95,23476.95
1660045499999.0,23476.95,23476.95
1660045799999.0,23476.95,23476.95
1660046099999.0,23476.95,23476.95
1660046399999.0,23476.95,23476.95
1660046699999.0,23476.95,23476.95
1660046999999.0,23476.95,23476.95
1660047299999.0,23476.95,23476.95
1660047599999.0,23476.95,23476.95
1660047899999.0,23476.95,23476.95
1660048199999.0,23476.95,23476.95
1660048499999.0,23476.95,23476.95
1660048799999.0,23476.95,23476.95
1660049099999.0,23476.95,23476.95
1660049399999.0,23476.95,23476.95
1660049699999.0,23476.95,23476.95
1660049999999.0,23476.95,23476.95
1660050299999.0,23476.95,23476.95
1660050599999.0,23476.95,23476.95
1660050899999.0,23476.95,23476.95
1660051199999.0,23476.95,23476.95
1660051499999.0,23476.95,23476.95
1660051799999.0,23476.95,23476.95
1660052099999.0,23476.95,23476.95
1660052399999.0,23476.95,23476.95
1660052699999.0,23476.95,23476.95
1660052999999.0,23476.95,23476.95
1660053299999.0,23476.95,23476.95
1660053599999.0,23476.95,23476.95
1660053899999.0,23476.95,23476.95
1660054199999.0,23476.95,23476.95
1660054499999.0,23476.95,23476.95
1660054799999.0,23476.95,23476.95
1660055099999.0,23476.95,23476.95
1660055399999.0,22996.22,22996.22
1660055699999.0,22996.22,22996.22
1660055999999.0,22996.22,22996.22
1660056299999.0,23079.02,23079.02
1660056599999.0,23079.02,23079.02
1660056899999.0,23079.02,23079.02
1660057199999.0,23105.01,23105.01
1660057499999.0,23105.01,23105.01
1660057799999.0,23105.01,23105.01
1660058099999.0,23105.01,23105.01
1660058399999.0,23105.01,23105.01
1660058699999.0,23105.01,23105.01
1660058999999.0,23133.87,23133.87
1660059299999.0,23133.87,23133.87
1660059599999.0,23133.87,23133.87
1660059899999.0,23133.87,23133.87
1660060199999.0,23133.87,23133.87
1660060499999.0,23133.87,23133.87
1660060799999.0,23133.87,23133.87
1660061099999.0,23133.87,23133.87
1660061399999.0,23133.87,23133.87
1660061699999.0,23133.87,23133.87
1660061999999.0,23133.87,23133.87
1660062299999.0,23133.87,23133.87
1660062599999.0,23133.87,23133.87
1660062899999.0,23133.87,23133.87
1660063199999.0,23133.87,23133.87
1660063499999.0,23133.87,23133.87
1660063799999.0,23133.87,23133.87
1660064099999.0,23133.87,23133.87
1660064399999.0,23133.87,23133.87
1660064699999.0,23133.87,23133.87
1660064999999.0,23133.87,23133.87
1660065299999.0,23133.87,23133.87
1660065599999.0,23133.87,23133.87
1660065899999.0,23133.87,23133.87
1660066199999.0,23133.87,23133.87
1660066499999.0,23133.87,23133.87
1660066799999.0,23133.87,23133.87
1660067099999.0,23133.87,23133.87
1660067399999.0,23133.87,23133.87
1660067699999.0,23133.87,23133.87
1660067999999.0,23133.87,23133.87
1660068299999.0,23133.87,23133.87
1660068599999.0,23133.87,23133.87
1660068899999.0,23133.87,23133.87
1660069199999.0,23133.87,23133.87
1660069499999.0,23133.87,23133.87
1660069799999.0,23133.87,23133.87
1660070099999.0,23133.87,23133.87
1660070399999.0,23133.87,23133.87
1660070699999.0,23133.87,23133.87
1660070999999.0,23133.87,23133.87
1660071299999.0,23133.87,23133.87
1660071599999.0,23133.87,23133.87
1660071899999.0,23133.87,23133.87
1660072199999.0,23133.87,23133.87
1660072499999.0,23133.87,23133.87
1660072799999.0,23133.87,23133.87
1660073099999.0,23133.87,23133.87
1660073399999.0,23133.87,23133.87
1660073699999.0,23133.87,23133.87
1660073999999.0,23133.87,23133.87
1660074299999.0,23133.87,23133.87
1660074599999.0,23133.87,23133.87
1660074899999.0,23133.87,23133.87
1660075199999.0,23133.87,23133.87
1660075499999.0,23133.87,23133.87
1660075799999.0,23133.87,23133.87
1660076099999.0,23133.87,23133.87
1660076399999.0,23133.87,23133.87
1660076699999.0,23133.87,23133.87
1660076999999.0,23133.87,23133.87
1660077299999.0,23133.87,23133.87
1660077599999.0,23133.87,23133.87
1660077899999.0,23138.23,23138.23
1660078199999.0,23138.23,23138.23
1660078499999.0,23138.23,23138.23
1660078799999.0,23138.23,23138.23
1660079099999.0,23177.48,23177.48
1660079399999.0,23177.48,23177.48
1660079699999.0,23177.48,23177.48
1660079999999.0,23177.48,23177.48
1660080299999.0,23177.48,23177.48
1660080599999.0,23177.48,23177.48
1660080899999.0,23202.8,23202.8
1660081199999.0,23202.8,23202.8
1660081499999.0,23208.31,23208.31
1660081799999.0,23208.31,23208.31
1660082099999.0,23208.31,23208.31
1660082399999.0,23208.31,23208.31
1660082699999.0,23208.31,23208.31
1660082999999.0,23208.31,23208.31
